#Name   JD    P   sP    PA[deg]  sPA[deg]   q        sq       u        su   x0    y0    x1   y1   x2    y2    x3    y3
Mark_274        2460459.30715   0.00342   0.00246  -83.20   61.44 -0.00333  0.00246 -0.00081  0.00239  1029.68  1083.40  1030.10   983.95  1075.74  1028.98   976.33  1028.69
Mark_274        2460459.30747   0.00460   0.00242  -72.38   18.54 -0.00375  0.00244 -0.00265  0.00238  1029.52  1083.46  1029.87   984.00  1075.46  1029.09   976.11  1028.76
Mark_274        2460459.30778   0.00483   0.00246   82.14   17.70 -0.00465  0.00246  0.00131  0.00240  1029.61  1083.70  1030.01   984.32  1075.66  1029.28   976.34  1028.93
Mark_274        2460459.30809   0.00415   0.00241  -58.06   21.31 -0.00183  0.00245 -0.00373  0.00239  1029.18  1083.51  1029.54   984.16  1075.23  1029.07   975.84  1028.75
Mark_274        2460459.30840   0.00171   0.00244  -15.36   61.44  0.00147  0.00245 -0.00087  0.00240  1029.68  1083.54  1030.10   984.17  1075.71  1029.30   976.31  1028.98
Mark_274        2460459.30872   0.00309   0.00245   82.95   61.44 -0.00299  0.00245  0.00075  0.00239  1029.97  1083.65  1030.36   984.21  1075.93  1029.32   976.57  1028.99
Mark_274        2460459.30905   0.00287   0.00248   81.03   61.44 -0.00273  0.00248  0.00088  0.00242  1029.87  1084.08  1030.29   984.68  1075.65  1029.60   976.27  1029.32
Mark_274        2460459.30936   0.00366   0.00244  -72.13   26.30 -0.00297  0.00246 -0.00214  0.00240  1029.86  1083.48  1030.28   984.08  1075.63  1028.98   976.21  1028.67
Mark_274        2460459.30968   0.00553   0.00240  -43.40   14.26  0.00031  0.00246 -0.00553  0.00240  1029.35  1083.71  1029.69   984.34  1075.07  1029.39   975.70  1029.10
Mark_274        2460459.30999   0.00163   0.00239  -53.29   61.44 -0.00047  0.00246 -0.00156  0.00239  1029.53  1083.42  1029.93   984.05  1075.61  1028.91   976.25  1028.66
Mark_274        2460459.31030   0.00188   0.00246  -18.97   61.44  0.00148  0.00248 -0.00115  0.00242  1030.15  1083.83  1030.54   984.48  1075.89  1029.20   976.51  1028.89
Mark_274        2460459.31061   0.00674   0.00244  -60.08   11.40 -0.00338  0.00248 -0.00583  0.00242  1030.14  1083.14  1030.48   983.71  1076.16  1028.66   976.83  1028.38
Mark_275        2460459.31804   0.00337   0.00213    5.77   24.19  0.00330  0.00213  0.00067  0.00207  1032.16  1082.18  1032.47   982.70  1078.03  1027.49   978.67  1027.17
Mark_275        2460459.31838   0.00288   0.00209   22.37   61.44  0.00204  0.00212  0.00203  0.00206  1032.63  1082.60  1033.03   983.19  1078.51  1028.22   979.10  1027.93
Mark_275        2460459.31872   0.00388   0.00209   11.26   19.16  0.00359  0.00210  0.00149  0.00205  1032.93  1082.62  1033.38   983.21  1078.50  1028.15   979.15  1027.84
Mark_275        2460459.31905   0.00391   0.00209  -14.38   18.97  0.00343  0.00210 -0.00188  0.00205  1033.30  1082.29  1033.71   982.86  1078.88  1027.97   979.53  1027.66
Mark_275        2460459.31939   0.00939   0.00210   -8.85    6.65  0.00894  0.00211 -0.00285  0.00206  1032.72  1082.46  1033.11   983.00  1078.75  1028.06   979.38  1027.75
Mark_275        2460459.31972   0.00374   0.00208  -19.66   20.06  0.00289  0.00210 -0.00237  0.00205  1032.53  1082.11  1032.87   982.65  1078.37  1027.60   978.97  1027.37
Mark_275        2460459.32006   0.00484   0.00210  -24.20   14.28  0.00321  0.00213 -0.00362  0.00207  1032.59  1082.21  1033.00   982.77  1078.50  1027.76   979.13  1027.49
Mark_275        2460459.32047   0.00683   0.00211  -15.40    9.48  0.00587  0.00212 -0.00350  0.00207  1031.85  1082.12  1032.29   982.60  1077.95  1027.66   978.57  1027.35
Mark_276        2460461.33906   0.00120   0.00230    5.38   61.44  0.00118  0.00230  0.00022  0.00223  1033.35  1079.44  1033.69   980.03  1079.61  1024.90   980.32  1024.63
Mark_276        2460461.33943   0.00481   0.00230   13.64   16.22  0.00428  0.00231  0.00220  0.00225  1032.97  1079.05  1033.36   979.52  1079.48  1024.43   980.09  1024.15
Mark_276        2460461.33980   0.00318   0.00230   -1.72   61.44  0.00317  0.00230 -0.00019  0.00223  1032.66  1078.32  1033.01   978.83  1079.08  1023.75   979.70  1023.41
Mark_276        2460461.34017   0.00266   0.00232   -1.18   61.44  0.00266  0.00232 -0.00011  0.00225  1032.91  1078.51  1033.34   979.07  1079.40  1023.94   980.03  1023.68
Mark_276        2460461.34054   0.00588   0.00227   11.75   12.37  0.00539  0.00228  0.00234  0.00222  1033.36  1078.51  1033.70   979.06  1079.60  1024.01   980.31  1023.73
Mark_276        2460461.34091   0.00333   0.00228  -12.36   27.56  0.00302  0.00229 -0.00139  0.00224  1032.73  1078.14  1033.11   978.62  1079.13  1023.45   979.77  1023.25
Mark_276        2460461.34128   0.00414   0.00231    4.24   20.18  0.00410  0.00231  0.00061  0.00224  1032.89  1078.97  1033.27   979.55  1079.17  1024.45   979.83  1024.15
Mark_276        2460461.34166   0.00248   0.00229   -6.72   61.44  0.00242  0.00229 -0.00058  0.00222  1032.91  1078.55  1033.32   979.09  1079.29  1023.89   979.93  1023.63
Mark_277        2460432.33485   0.00330   0.00269   25.64   61.44  0.00206  0.00272  0.00257  0.00266  1030.13  1079.51  1031.06   979.89  1076.92  1024.91   977.07  1024.88
Mark_277        2460432.33534   0.00392   0.00253   71.39   25.04 -0.00312  0.00255  0.00237  0.00250  1030.76  1078.02  1031.21   978.50  1077.19  1023.61   977.42  1023.80
Mark_277        2460432.33590   0.00660   0.00230  -11.18   10.93  0.00610  0.00231 -0.00251  0.00225  1030.69  1078.87  1031.50   978.98  1077.36  1023.68   978.00  1023.54
Mark_277        2460432.33612   0.00366   0.00220   18.67   22.43  0.00291  0.00222  0.00222  0.00217  1030.08  1079.17  1030.42   979.56  1076.05  1024.70   976.91  1024.34
Mark_277        2460432.33669   0.00524   0.00179    6.08   10.62  0.00513  0.00179  0.00110  0.00175  1030.12  1077.69  1030.64   978.24  1076.37  1023.80   977.05  1023.16
Mark_277        2460432.33726   0.00363   0.00180   -3.47   17.10  0.00361  0.00180 -0.00044  0.00176  1030.95  1078.67  1031.23   979.51  1077.25  1024.19   977.50  1024.25
Mark_277        2460432.33782   0.00476   0.00179   -6.40   11.92  0.00464  0.00179 -0.00105  0.00175  1029.98  1079.82  1030.57   980.38  1076.19  1025.30   976.87  1025.17
Mark_277        2460432.33804   0.00848   0.00187   -9.62    6.54  0.00801  0.00188 -0.00279  0.00183  1030.32  1079.01  1031.24   979.10  1077.25  1024.16   977.49  1024.19
Mark_277        2460432.33861   0.00601   0.00194  -14.19    9.96  0.00528  0.00195 -0.00285  0.00191  1029.44  1077.27  1030.15   978.01  1076.37  1022.86   976.66  1023.01
Mark_277        2460432.33918   0.00123   0.00178   22.66   61.44  0.00087  0.00180  0.00088  0.00175  1030.45  1078.86  1031.04   979.59  1076.28  1025.02   977.16  1024.27
Mark_281        2460459.37363   0.00178   0.00184   21.74   61.44  0.00129  0.00187  0.00122  0.00181  1032.50  1085.30  1032.94   985.88  1078.23  1030.59   978.86  1030.34
Mark_281        2460459.37385   0.00144   0.00185  -42.44   61.44  0.00013  0.00190 -0.00144  0.00185  1032.29  1085.84  1032.65   986.45  1078.44  1031.26   979.03  1030.94
Mark_281        2460459.37407   0.00191   0.00199   36.81   61.44  0.00054  0.00206  0.00184  0.00198  1032.01  1084.92  1032.44   985.49  1078.44  1030.43   978.99  1030.18
Mark_281        2460459.37429   0.00500   0.00220   19.01   14.61  0.00394  0.00223  0.00308  0.00216  1033.22  1084.84  1033.59   985.46  1079.07  1030.26   979.71  1029.97
Mark_281        2460459.37464   0.00508   0.00213   29.25   13.74  0.00265  0.00218  0.00433  0.00212  1032.68  1084.48  1033.07   985.00  1078.47  1029.95   979.19  1029.55
Mark_281        2460459.37486   0.00186   0.00225   45.49   61.44 -0.00003  0.00231  0.00186  0.00225  1032.67  1084.70  1033.01   985.26  1078.65  1029.90   979.33  1029.56
Mark_281        2460459.37508   0.00544   0.00246  -63.70   15.08 -0.00330  0.00250 -0.00432  0.00243  1031.74  1084.73  1032.11   985.35  1077.97  1030.32   978.56  1030.06
Mark_282        2460460.35970   0.00491   0.00221   -3.00   14.98  0.00488  0.00221 -0.00051  0.00214  1028.25  1078.65  1028.55   979.19  1075.66  1024.20   976.28  1023.88
Mark_282        2460460.36002   0.00107   0.00211  -49.14   61.44 -0.00015  0.00218 -0.00106  0.00211  1028.40  1078.30  1028.71   978.81  1076.00  1023.54   976.54  1023.32
Mark_282        2460460.36035   0.00059   0.00215   52.21   61.44 -0.00015  0.00221  0.00057  0.00215  1028.20  1078.03  1028.65   978.51  1075.93  1023.60   976.44  1023.35
Mark_282        2460460.36067   0.00448   0.00215  -51.56   16.30 -0.00102  0.00221 -0.00437  0.00215  1028.17  1078.57  1028.39   979.21  1075.82  1023.98   976.48  1023.74
Mark_282        2460460.36100   0.00141   0.00217  -67.49   61.44 -0.00099  0.00220 -0.00099  0.00214  1028.34  1079.79  1028.84   980.22  1076.06  1025.15   976.62  1024.87
Mark_282        2460460.36132   0.00538   0.00216   29.53   12.96  0.00276  0.00220  0.00461  0.00214  1027.18  1079.28  1027.46   979.83  1074.94  1024.90   975.50  1024.61
Mark_282        2460460.36164   0.00251   0.00213   45.96   61.44 -0.00008  0.00219  0.00251  0.00212  1027.99  1079.47  1028.33   979.94  1075.71  1024.71   976.26  1024.41
Mark_282        2460460.36197   0.00408   0.00219   19.02   19.06  0.00321  0.00221  0.00251  0.00215  1028.11  1078.72  1028.50   979.17  1075.82  1024.24   976.35  1023.92
Mark_284        2460459.41632   0.00445   0.00244    8.00   19.69  0.00428  0.00245  0.00123  0.00238  1030.82  1086.52  1031.24   987.17  1077.06  1032.04   977.69  1031.73
Mark_284        2460459.41664   0.00296   0.00249   12.26   61.44  0.00269  0.00250  0.00123  0.00243  1031.40  1086.09  1031.84   986.71  1077.52  1031.60   978.11  1031.35
Mark_284        2460459.41697   0.00536   0.00271   15.78   17.58  0.00456  0.00274  0.00280  0.00265  1030.14  1085.71  1030.53   986.35  1076.59  1031.09   977.25  1030.77
Mark_284        2460459.41729   0.00546   0.00296  -66.79   19.34 -0.00376  0.00301 -0.00395  0.00292  1030.98  1085.90  1031.35   986.56  1077.25  1031.36   977.84  1031.10
Mark_284        2460459.41762   0.00326   0.00303  -75.01   61.44 -0.00283  0.00305 -0.00163  0.00297  1030.77  1086.11  1031.19   986.75  1076.82  1031.69   977.46  1031.41
Mark_284        2460459.41794   0.00279   0.00334  -82.94   61.44 -0.00270  0.00334 -0.00068  0.00325  1029.84  1085.40  1030.27   985.97  1076.05  1030.90   976.70  1030.62
Mark_284        2460459.41826   0.00528   0.00306  -13.56   21.33  0.00470  0.00308 -0.00241  0.00300  1029.98  1085.37  1030.41   985.96  1075.97  1030.82   976.62  1030.49
Mark_284        2460459.41859   0.00702   0.00323   81.96   15.43 -0.00674  0.00324  0.00194  0.00312  1029.74  1085.35  1030.22   985.90  1075.44  1031.02   976.14  1030.59
Mark_285        2460459.36031   0.00395   0.00210  -70.01   18.81 -0.00302  0.00211 -0.00254  0.00207  1029.65  1084.70  1030.04   985.32  1075.77  1030.24   976.38  1029.96
Mark_285        2460459.36064   0.00322   0.00214   -0.08   26.18  0.00322  0.00214 -0.00001  0.00209  1029.63  1084.54  1029.98   985.10  1075.19  1029.81   975.86  1029.52
Mark_285        2460459.36096   0.00438   0.00212   17.03   16.53  0.00363  0.00214  0.00246  0.00209  1029.50  1085.01  1029.86   985.58  1075.22  1030.33   975.85  1030.05
Mark_285        2460459.36128   0.00429   0.00215   26.88   17.30  0.00254  0.00218  0.00346  0.00213  1029.13  1084.26  1029.52   984.87  1075.06  1029.48   975.63  1029.18
Mark_285        2460459.36161   0.00413   0.00207  -43.22   17.29  0.00026  0.00211 -0.00412  0.00207  1029.06  1083.97  1029.50   984.51  1074.96  1029.63   975.52  1029.38
Mark_285        2460459.36208   0.00482   0.00211   83.23   14.46 -0.00469  0.00211  0.00113  0.00207  1029.86  1084.29  1030.23   984.92  1075.88  1029.54   976.54  1029.23
Mark_285        2460459.36241   0.00292   0.00213   11.55   61.44  0.00269  0.00214  0.00115  0.00209  1028.99  1084.15  1029.40   984.80  1075.30  1029.38   975.90  1029.08
Mark_285        2460459.36273   0.00216   0.00216  -19.85   61.44  0.00166  0.00218 -0.00138  0.00213  1029.44  1084.72  1029.90   985.39  1075.50  1030.28   976.14  1030.01
Mark_285        2460459.36324   0.00489   0.00218   10.14   14.80  0.00459  0.00219  0.00170  0.00213  1030.04  1084.87  1030.44   985.49  1075.94  1030.13   976.52  1029.81
Mark_289        2460460.39513   0.00083   0.00205  -24.43   61.44  0.00055  0.00208 -0.00062  0.00202  1030.86  1086.67  1031.19   987.25  1078.45  1031.80   979.08  1031.50
Mark_289        2460460.39542   0.00111   0.00203   44.22   61.44  0.00003  0.00208  0.00111  0.00203  1031.26  1086.58  1031.65   987.11  1079.22  1031.80   979.80  1031.47
Mark_289        2460460.39571   0.00368   0.00208  -11.11   20.51  0.00340  0.00209 -0.00139  0.00202  1031.82  1086.88  1032.23   987.32  1079.33  1032.23   979.89  1031.92
Mark_289        2460460.39600   0.00605   0.00206  -10.54   10.62  0.00565  0.00207 -0.00218  0.00202  1030.29  1088.13  1030.73   988.70  1078.15  1033.24   978.74  1032.97
Mark_289        2460460.39628   0.00568   0.00205  -27.37   11.34  0.00328  0.00209 -0.00464  0.00203  1030.93  1087.53  1031.30   988.16  1078.49  1032.90   979.12  1032.58
Mark_289        2460460.39657   0.00613   0.00203   29.84   10.24  0.00310  0.00206  0.00530  0.00202  1031.03  1087.05  1031.46   987.55  1078.60  1032.34   979.19  1032.05
Mark_289        2460460.39686   0.00165   0.00207  -72.59   61.44 -0.00135  0.00209 -0.00094  0.00202  1030.96  1087.13  1031.32   987.77  1078.39  1032.45   979.00  1032.20
Mark_289        2460460.39716   0.00178   0.00200  -31.98   61.44  0.00078  0.00204 -0.00160  0.00199  1030.88  1087.47  1031.26   987.98  1078.48  1032.74   979.08  1032.47
Mark_290        2460460.36392   0.00289   0.00211    3.81   61.44  0.00286  0.00211  0.00038  0.00205  1030.42  1082.24  1030.81   982.76  1078.00  1027.66   978.53  1027.40
Mark_290        2460460.36425   0.00220   0.00211   -3.91   61.44  0.00218  0.00211 -0.00030  0.00206  1030.65  1082.22  1031.10   982.71  1078.27  1027.54   978.95  1027.27
Mark_290        2460460.36457   0.00335   0.00208   20.27   23.57  0.00254  0.00210  0.00217  0.00204  1030.47  1081.57  1030.75   982.15  1078.18  1027.11   978.77  1026.79
Mark_290        2460460.36490   0.00139   0.00210   -1.78   61.44  0.00139  0.00210 -0.00009  0.00204  1029.37  1080.64  1029.69   981.08  1077.16  1025.85   977.72  1025.54
Mark_290        2460460.36522   0.00319   0.00207    3.38   25.41  0.00316  0.00207  0.00037  0.00201  1029.76  1080.22  1030.11   980.70  1077.39  1025.48   977.90  1025.26
Mark_290        2460460.36554   0.00448   0.00204  -19.78   15.17  0.00346  0.00206 -0.00286  0.00199  1029.44  1079.77  1029.78   980.27  1077.20  1024.92   977.77  1024.63
Mark_290        2460460.36587   0.00370   0.00205  -24.20   20.01  0.00246  0.00209 -0.00277  0.00202  1029.08  1079.76  1029.44   980.27  1077.02  1024.97   977.57  1024.67
Mark_290        2460460.36619   0.00310   0.00209   13.57   26.83  0.00276  0.00211  0.00142  0.00203  1029.82  1078.91  1030.19   979.39  1077.43  1024.17   978.06  1023.88
Mark_294        2460461.32285   0.00518   0.00208  -17.07   12.92  0.00429  0.00209 -0.00291  0.00204  1031.41  1084.40  1031.82   984.95  1077.82  1029.84   978.43  1029.55
Mark_294        2460461.32323   0.00049   0.00208    4.61   61.44  0.00048  0.00208  0.00008  0.00202  1030.99  1084.80  1031.37   985.36  1077.21  1030.25   977.84  1029.97
Mark_294        2460461.32362   0.00146   0.00208  -79.37   61.44 -0.00136  0.00209 -0.00053  0.00204  1031.05  1084.36  1031.46   984.91  1077.49  1029.80   978.07  1029.49
Mark_294        2460461.32400   0.00099   0.00205   53.42   61.44 -0.00029  0.00209  0.00095  0.00205  1031.04  1084.30  1031.41   984.87  1077.45  1029.69   978.03  1029.47
Mark_294        2460461.32439   0.00726   0.00210   -2.45    8.81  0.00724  0.00210 -0.00062  0.00205  1031.52  1084.40  1031.91   984.92  1077.94  1029.86   978.55  1029.59
Mark_294        2460461.32477   0.00893   0.00209   -8.03    6.95  0.00859  0.00209 -0.00247  0.00204  1031.49  1084.52  1031.81   985.12  1077.79  1030.05   978.35  1029.77
Mark_294        2460461.32516   0.00275   0.00209  -16.78   61.44  0.00229  0.00211 -0.00152  0.00206  1030.88  1084.48  1031.26   984.99  1077.36  1029.91   977.94  1029.64
Mark_294        2460461.32554   0.00275   0.00211    4.88   61.44  0.00271  0.00211  0.00047  0.00206  1030.83  1084.39  1031.15   985.00  1077.16  1029.90   977.79  1029.67
Mark_295        2460461.34398   0.00271   0.00185    0.52   27.51  0.00271  0.00185  0.00005  0.00180  1032.93  1082.50  1033.27   983.07  1079.27  1027.87   979.91  1027.60
Mark_295        2460461.34427   0.00133   0.00183    8.11   61.44  0.00128  0.00184  0.00037  0.00179  1033.36  1082.86  1033.68   983.46  1079.75  1028.23   980.41  1027.93
Mark_295        2460461.34456   0.00141   0.00182   16.68   61.44  0.00118  0.00184  0.00078  0.00179  1033.51  1082.65  1033.89   983.21  1079.91  1028.07   980.50  1027.81
Mark_295        2460461.34485   0.00468   0.00184    5.17   12.65  0.00460  0.00184  0.00084  0.00180  1033.43  1082.46  1033.73   982.94  1079.71  1027.75   980.36  1027.54
Mark_295        2460461.34514   0.00066   0.00183   -9.34   61.44  0.00063  0.00183 -0.00021  0.00178  1033.28  1082.53  1033.60   983.12  1079.47  1028.01   980.13  1027.72
Mark_295        2460461.34543   0.00298   0.00182   12.09   23.00  0.00272  0.00183  0.00122  0.00177  1033.35  1082.69  1033.67   983.23  1079.73  1028.08   980.41  1027.78
Mark_295        2460461.34572   0.00403   0.00179   33.49   14.79  0.00158  0.00183  0.00371  0.00179  1032.63  1082.08  1033.00   982.59  1078.95  1027.47   979.52  1027.18
Mark_295        2460461.34601   0.00269   0.00182   18.54   26.92  0.00215  0.00184  0.00162  0.00178  1032.88  1082.48  1033.22   982.98  1079.25  1027.77   979.87  1027.50
Mark_297        2460431.51476   0.00535   0.00196  -13.21   11.62  0.00479  0.00197 -0.00238  0.00192  1031.40  1083.98  1031.91   984.41  1079.35  1029.32   979.88  1028.83
Mark_297        2460431.51510   0.00113   0.00193  -74.67   61.44 -0.00097  0.00194 -0.00057  0.00190  1030.39  1083.71  1030.96   984.05  1078.43  1028.77   978.95  1028.32
Mark_297        2460431.51545   0.00519   0.00214  -27.38   13.42  0.00299  0.00217 -0.00424  0.00213  1030.28  1083.16  1030.89   983.59  1078.49  1028.28   979.03  1027.81
